Id,Nome,Idade,Agencia,Conta,Saldo,Cartao,Limite
1,Michael Martin,26,1001,76544,574.12,**** **** **** 9061,284.34
2,Caroline Ramirez,28,1001,70807,1109.38,**** **** **** 4488,805.09
3,Timothy Figueroa,45,1001,48902,1031.84,**** **** **** 5158,531.25
4,Nicholas Nelson,40,1001,554,1267.86,**** **** **** 4265,533.24
5,Rodney Delgado,49,1001,75249,1414.96,**** **** **** 9538,848.86
6,Anthony Douglas,46,1001,91727,772.42,**** **** **** 8650,465.43
7,Heidi Burnett,43,1001,43148,1990.73,**** **** **** 8517,365.07
8,Kevin Kramer,38,1001,91077,1669.84,**** **** **** 0377,924.04
9,Harry Newton,40,1001,58490,1957.76,**** **** **** 9501,922.66
10,James Sharp,43,1001,31961,1988.23,**** **** **** 5648,855.22
11,Nicole Wyatt,20,1001,67462,673.34,**** **** **** 5317,689.54
12,David Murray,40,1001,6775,586.07,**** **** **** 9082,277.72
13,Matthew Day,39,1001,77254,643.31,**** **** **** 0859,341.11
14,Jordan Warren,45,1001,81544,1438.66,**** **** **** 5216,970.33
15,Tim Greene,23,1001,29678,696.21,**** **** **** 6572,410.43
16,Ricky Wells,24,1001,51740,585.71,**** **** **** 6556,814.21
17,Caitlin Salazar,40,1001,18591,1376.48,**** **** **** 7227,781.81
18,Juan Nash,47,1001,23203,1716.56,**** **** **** 1530,632.45
19,Veronica Thomas,22,1001,19905,1752.01,**** **** **** 1095,374.18
20,Jessica Hubbard,41,1001,87857,1735.57,**** **** **** 1201,242.22
21,Marco Curtis,24,1001,22335,1502.75,**** **** **** 2620,916.28
22,Larry Russell,30,1001,61141,1235.14,**** **** **** 3847,748.05
23,Jodi Bell,24,1001,9186,1960.45,**** **** **** 7280,226.66
24,Austin Smith,43,1001,34624,1655.66,**** **** **** 6595,285.29
25,Erica Allen DDS,23,1001,27863,880.37,**** **** **** 7095,367.62
26,Joseph Ryan,26,1001,82749,744.74,**** **** **** 0814,859.71
27,Laura Jacobson,41,1001,7402,1350.95,**** **** **** 4275,519.23
28,Nicholas Phillips,38,1001,39054,1462.04,**** **** **** 7684,686.92
29,Kari Hooper,19,1001,77775,1767.44,**** **** **** 9809,910.86
30,Daniel Moore,41,1001,43049,692.15,**** **** **** 1882,833.63
31,Willie Jackson,50,1001,82244,726.91,**** **** **** 1173,656.43
32,Jacob King,27,1001,457,1427.63,**** **** **** 4826,805.61
33,Brent Gray,44,1001,78951,1108.7,**** **** **** 3314,660.74
34,Amy Young,35,1001,3063,686.79,**** **** **** 3023,916.66
35,Isaac Ellis,43,1001,10057,875.46,**** **** **** 9278,895.01
36,Gloria Jackson,45,1001,46455,519.96,**** **** **** 7513,504.12
37,Henry Bailey,24,1001,78002,928.89,**** **** **** 5883,710.35
38,Dr. Dennis Fowler,41,1001,7351,1420.67,**** **** **** 9580,206.13
39,Annette Garcia,43,1001,79239,1046.64,**** **** **** 4623,221.65
40,Roberto Molina,19,1001,36408,1261.35,**** **** **** 9306,536.71
41,Amanda Horton,23,1001,75991,1849.03,**** **** **** 7701,978.43
42,Jeremiah Patel,42,1001,19791,1960.04,**** **** **** 1539,368.65
43,Vincent Willis,23,1001,10663,1692.81,**** **** **** 5686,810.36
44,Susan Graham,27,1001,3305,1957.26,**** **** **** 0866,397.82
45,Jessica Medina,39,1001,84309,1515.05,**** **** **** 7397,483.43
46,Karen Chavez,43,1001,85846,1318.18,**** **** **** 8248,612.54
47,Robert Smith,41,1001,18401,1728.74,**** **** **** 6836,239.44
48,Felicia Johnson,50,1001,18505,621.99,**** **** **** 9982,410.31
49,Crystal Wilkinson MD,19,1001,75710,634.17,**** **** **** 4733,784.21
50,Ashley Wilson,20,1001,42146,749.03,**** **** **** 7101,876.41
51,Todd Green,42,1001,75214,802.13,**** **** **** 6434,325.07
52,Gregory Brown,40,1001,22789,1279.32,**** **** **** 8636,367.04
53,Kimberly Price,48,1001,39666,1088.44,**** **** **** 9598,401.01
54,John Mora,20,1001,74985,627.46,**** **** **** 9280,772.9
55,Christopher Henry DDS,47,1001,99196,1454.77,**** **** **** 2457,268.78
56,Peter Reed,41,1001,99880,1493.97,**** **** **** 9771,685.44
57,Erica Maddox,35,1001,67873,1664.95,**** **** **** 3185,208.14
58,Stephanie Ward,46,1001,58374,1306.01,**** **** **** 8529,260.45
59,Jeffrey Bowman,30,1001,55326,814.5,**** **** **** 3319,874.42
60,Jillian Sullivan,24,1001,18137,1983.48,**** **** **** 7251,203.07
61,Andrea Andrews,29,1001,94524,1806.12,**** **** **** 1791,383.36
62,Deborah Callahan,30,1001,9205,637.26,**** **** **** 4429,201.28
63,Robert Hall,28,1001,928,670.22,**** **** **** 8838,320.3
64,Mark Ritter,39,1001,54517,573.02,**** **** **** 6701,390.55
65,James Santiago,48,1001,33735,1391.61,**** **** **** 4105,656.4
66,Adam Wilson,43,1001,1796,1118.71,**** **** **** 1531,220.76
67,Michelle Bean,25,1001,57124,1007.43,**** **** **** 9038,762.89
68,Katie Glover,30,1001,80713,1605.6,**** **** **** 1534,460.81
69,Ryan Wagner,27,1001,71123,1004.84,**** **** **** 3250,562.3
70,Lauren Shaffer,27,1001,47652,1955.41,**** **** **** 2086,248.26
71,Michael Cunningham,40,1001,9084,1121.14,**** **** **** 6686,797.71
72,Matthew Davis,22,1001,22727,1665.65,**** **** **** 4776,733.21
73,Jennifer Christensen,32,1001,50289,1664.59,**** **** **** 5321,344.65
74,Brian Williams,27,1001,26846,1771.91,**** **** **** 7314,503.47
75,Danny Carpenter,26,1001,3003,1250.03,**** **** **** 5469,618.79
76,Amy Reed,21,1001,3445,903.43,**** **** **** 0874,313.44
77,Kelly Hill,30,1001,70833,820.23,**** **** **** 4419,409.95
78,Steven Burton,48,1001,25461,1439.48,**** **** **** 6003,696.23
79,Gabriel Murray,48,1001,94293,1854.56,**** **** **** 9569,207.44
80,Dylan Kim,36,1001,50162,769.72,**** **** **** 8590,610.42
81,Brent Armstrong,49,1001,95085,1196.63,**** **** **** 3571,338.29
82,Gabriel Grimes,46,1001,14109,1986.16,**** **** **** 9695,300.56
83,Douglas Gentry,21,1001,9656,1768.45,**** **** **** 8909,777.96
84,Dana Johnson,48,1001,31612,1587.13,**** **** **** 5694,850.41
85,William Barnett,41,1001,95421,1440.27,**** **** **** 8915,606.11
86,Michael Scott,44,1001,23217,812.47,**** **** **** 3258,800.28
87,Alexander Williams,28,1001,82912,1738.48,**** **** **** 2907,759.35
88,Emma Johnson,41,1001,11493,1500.78,**** **** **** 2302,823.1
89,Paul Howell,22,1001,58954,1675.87,**** **** **** 1356,644.57
90,Elizabeth Henry,45,1001,8491,1432.33,**** **** **** 4022,653.54
91,Jose Sanchez,20,1001,94131,1976.26,**** **** **** 4427,908.58
92,John Walker,31,1001,17072,986.04,**** **** **** 8701,472.36
93,Ann Torres,47,1001,55584,1160.64,**** **** **** 4410,221.13
94,Richard Hooper,30,1001,67798,626.29,**** **** **** 5362,606.24
95,John Mathews,29,1001,71638,530.1,**** **** **** 2400,394.74
96,Pam Burns,37,1001,39395,1257.92,**** **** **** 4519,896.43
97,Emily Taylor,41,1001,38346,1471.64,**** **** **** 9983,773.18
98,Jeanette Foster,22,1001,96108,648.79,**** **** **** 9072,240.07
99,Edward Johnson,24,1001,90473,1103.64,**** **** **** 7444,302.18
100,April Anderson,19,1001,95120,1270.67,**** **** **** 8867,857.74
101,Jessica Riley,36,1001,7786,1876.36,**** **** **** 0596,755.45
102,Tina Mahoney,49,1001,44515,706.56,**** **** **** 4872,514.85
103,Mark Humphrey,41,1001,12654,1654.04,**** **** **** 8274,564.08
104,Ashley Hernandez,39,1001,38577,528.5,**** **** **** 4739,900.56
105,Christine Ramirez,41,1001,84601,839.9,**** **** **** 7208,542.24
106,Jenny Harper,50,1001,45821,1804.51,**** **** **** 2300,444.44
107,Kendra Reyes,24,1001,54806,788.18,**** **** **** 9147,845.06
108,Tammy Ramirez,41,1001,57615,1066.57,**** **** **** 3517,892.68
109,Richard Gibson,44,1001,31752,1981.46,**** **** **** 5561,960.98
110,Susan Bryan,37,1001,39953,546.24,**** **** **** 8252,811.51
111,Whitney French,32,1001,78535,1318.31,**** **** **** 3030,700.89
112,Leslie Allen,42,1001,29276,549.95,**** **** **** 6956,221.42
113,Jill Moore,48,1001,5231,1334.4,**** **** **** 1941,444.03
114,Matthew Schultz,37,1001,55881,543.87,**** **** **** 2636,865.54
115,Kristi Cain,34,1001,17332,807.44,**** **** **** 8754,407.94
116,Karen Pham,25,1001,51658,1726.34,**** **** **** 4298,797.67
117,Matthew Harris,43,1001,23866,567.03,**** **** **** 9960,984.13
118,Chad Murray,32,1001,20443,1741.98,**** **** **** 7146,326.39
119,Carolyn Mitchell,19,1001,1549,1788.73,**** **** **** 7380,935.42
120,Connie Rasmussen,47,1001,27678,1253.18,**** **** **** 5568,858.52
121,Jodi Keller,20,1001,77299,1815.24,**** **** **** 5653,859.73
122,Cynthia Reyes,35,1001,62819,1927.49,**** **** **** 0100,719.03
123,Carol Sanders,45,1001,45649,1255.81,**** **** **** 3937,242.77
124,Lauren Fleming,34,1001,5030,916.54,**** **** **** 8751,602.67
125,Courtney Garcia,26,1001,26573,1628.33,**** **** **** 0992,346.63
126,Joseph Hall,48,1001,32907,1755.69,**** **** **** 2141,250.31
127,Amy Galloway,43,1001,35828,1536.13,**** **** **** 0768,893.62
128,Paula Mercer,27,1001,38772,1099.69,**** **** **** 9639,772.9
129,Cory Stevens,47,1001,5786,632.11,**** **** **** 6346,780.59
130,Jennifer Martin,19,1001,60749,1216.84,**** **** **** 5740,976.33
131,Denise Diaz,24,1001,25377,1601.26,**** **** **** 9794,736.15
132,Christina Lee,40,1001,59494,1086.04,**** **** **** 0479,213.33
133,April Gordon,22,1001,86875,1081.3,**** **** **** 9813,296.18
134,Julian Curry,39,1001,10155,1200.47,**** **** **** 0824,567.64
135,Amanda Frazier,49,1001,82356,1182.3,**** **** **** 0100,599.36
136,Sandra Bennett,32,1001,72676,623.9,**** **** **** 4729,407.43
137,Benjamin Chandler,50,1001,32625,516.45,**** **** **** 6103,328.31
138,Traci Coffey,33,1001,21718,602.31,**** **** **** 5872,823.8
139,Rachel Eaton,20,1001,7562,726.15,**** **** **** 6554,748.27
140,Alicia Ward,30,1001,10721,1501.03,**** **** **** 3853,929.32
141,Jamie Sims,25,1001,11356,1329.07,**** **** **** 3689,232.87
142,Lauren Townsend,38,1001,44724,1692.33,**** **** **** 2392,455.07
143,Derek Smith,26,1001,6066,1301.16,**** **** **** 4398,469.11
144,Destiny Smith,49,1001,30374,546.31,**** **** **** 5783,463.45
145,Michael Robinson,33,1001,30377,522.42,**** **** **** 0073,666.42
146,Shane Horn,35,1001,63031,1661.83,**** **** **** 8520,807.39
147,Mary Rogers,42,1001,6115,1641.78,**** **** **** 7798,772.75
148,Edward Fuentes,33,1001,8650,1869.1,**** **** **** 2309,951.94
149,Theresa Cox,19,1001,86890,561.7,**** **** **** 1444,323.6
150,Christina Jennings,33,1001,80169,1068.31,**** **** **** 5611,753.77
151,Donna Miller,50,1001,10246,1885.39,**** **** **** 8536,705.88
152,Diane Bennett,18,1001,40709,560.62,**** **** **** 7276,692.36
153,Teresa Farmer,21,1001,94891,1654.32,**** **** **** 5281,228.63
154,Nicholas Santiago,25,1001,52006,970.0,**** **** **** 2241,443.03
155,Christina Garcia,38,1001,72925,1489.33,**** **** **** 0155,428.15
156,Heather Chambers,23,1001,72734,1715.56,**** **** **** 4374,426.75
157,George Deleon,43,1001,27984,1560.29,**** **** **** 5245,981.19
158,Traci Hernandez,18,1001,27172,902.64,**** **** **** 7192,761.75
159,Anthony Salinas,45,1001,63661,940.46,**** **** **** 6760,499.91
160,Mrs. Rebecca James DDS,45,1001,76305,1058.0,**** **** **** 2915,241.57
161,Dana Richardson,39,1001,70026,1711.33,**** **** **** 0246,439.64
162,Clinton Garcia,43,1001,55851,1493.72,**** **** **** 3850,316.94
163,Kari Petersen,28,1001,31681,1015.51,**** **** **** 5705,608.04
164,David Stevenson,35,1001,71751,1649.68,**** **** **** 9939,602.1
165,Kyle Erickson,35,1001,62539,614.18,**** **** **** 4217,301.43
166,Eric Mendoza,25,1001,82695,1350.8,**** **** **** 6707,435.37
167,Joshua Diaz,23,1001,22696,736.34,**** **** **** 2714,595.13
168,Rebecca Paul,50,1001,78634,1679.26,**** **** **** 3242,230.26
169,Jennifer Thompson,24,1001,96756,1497.88,**** **** **** 2570,360.73
170,Daryl Rasmussen,22,1001,52784,1204.47,**** **** **** 2004,377.41
171,Lisa Lucas,40,1001,31931,1802.19,**** **** **** 6741,512.97
172,Bradley Vargas,27,1001,67406,1760.77,**** **** **** 8540,814.73
173,Allison Lopez,37,1001,52450,1619.23,**** **** **** 7264,291.66
174,Stacy Mcintyre,37,1001,88160,1652.63,**** **** **** 9064,392.39
175,Mary Mercado,40,1001,7185,1427.62,**** **** **** 4930,318.27
176,Johnathan Leblanc,43,1001,69914,556.37,**** **** **** 9175,718.35
177,Andrew Campbell,47,1001,42111,1114.87,**** **** **** 9184,845.17
178,Krystal Gordon,46,1001,63922,1985.31,**** **** **** 4622,426.22
179,Theresa Kramer,41,1001,49246,858.11,**** **** **** 6213,938.31
180,Kelly Ford,38,1001,47723,576.72,**** **** **** 3383,530.11
181,Zachary Johnson,31,1001,38090,571.88,**** **** **** 6267,516.88
182,Karen Snyder,37,1001,97091,1271.51,**** **** **** 8117,960.06
183,David Torres,39,1001,19011,940.52,**** **** **** 8398,373.51
184,Tammy Rich,22,1001,74703,1817.27,**** **** **** 8583,422.65
185,Hunter Harvey,42,1001,25373,1942.53,**** **** **** 6800,285.83
186,Justin Michael,36,1001,25074,816.47,**** **** **** 1401,537.53
187,Erin Thompson,24,1001,9456,1520.29,**** **** **** 8233,262.48
188,Melanie Roberts,29,1001,70884,1646.45,**** **** **** 1586,529.74
189,Amanda Ross,19,1001,97063,1862.18,**** **** **** 1802,673.36
190,Melissa Ponce,38,1001,59939,659.72,**** **** **** 1564,593.68
191,Gina Norris,19,1001,965,1915.68,**** **** **** 1859,704.26
192,Erica Gomez,19,1001,54471,1688.7,**** **** **** 5933,756.07
193,Norman Roberts,37,1001,13937,1794.03,**** **** **** 7186,476.79
194,David Kelley,38,1001,42913,1069.19,**** **** **** 8973,283.01
195,Michael Allen,33,1001,20462,1096.47,**** **** **** 8440,802.26
196,Lori Beck MD,35,1001,96557,617.07,**** **** **** 5055,301.01
197,Michelle Bass,41,1001,16923,1681.42,**** **** **** 6726,202.65
198,Jason Robertson,46,1001,19691,1051.02,**** **** **** 1392,607.33
199,Mr. Steve Richards Jr.,20,1001,46839,1449.6,**** **** **** 8008,761.54
200,Kayla Logan,31,1001,88907,839.14,**** **** **** 8779,736.22
201,Deborah Jimenez,47,1001,16384,1817.64,**** **** **** 4594,852.46
202,Denise Meyers MD,46,1001,6023,1786.23,**** **** **** 6835,282.83
203,Christine Oneill,35,1001,9880,636.43,**** **** **** 1781,558.79
204,Marie Whitaker,31,1001,19418,1746.76,**** **** **** 0408,511.61
205,Jessica Ramos,41,1001,53468,549.46,**** **** **** 0097,352.41
206,Brianna Tyler,39,1001,1869,845.68,**** **** **** 5476,801.74
207,Linda Watts,28,1001,97726,1430.03,**** **** **** 7252,542.89
208,Sharon Herrera,39,1001,46342,998.49,**** **** **** 7940,899.24
209,Mark Anderson,24,1001,97414,1716.71,**** **** **** 5604,398.13
210,Lisa Johnson,37,1001,49221,1689.7,**** **** **** 1138,845.29
211,Samantha Stephens,23,1001,4533,1091.42,**** **** **** 6833,765.28
212,Jennifer Martinez,40,1001,7710,1824.05,**** **** **** 7274,770.21
213,Justin Holland,42,1001,60202,1643.0,**** **** **** 5629,908.16
214,Mark Williams,20,1001,9159,1984.82,**** **** **** 4211,685.47
215,Kara Rogers,48,1001,14311,1615.87,**** **** **** 2677,315.79
216,Bobby Burton,35,1001,80389,1182.8,**** **** **** 5141,998.38
217,Joseph Richardson,20,1001,83922,1852.72,**** **** **** 5432,231.49
218,Ryan West,32,1001,9258,596.87,**** **** **** 6836,912.34
219,James Hernandez,22,1001,52741,1381.87,**** **** **** 7535,213.27
220,Kyle Lambert,48,1001,20897,765.39,**** **** **** 4318,818.41
221,Kimberly Mendez,37,1001,50858,1690.3,**** **** **** 1830,383.17
222,Seth Pollard,37,1001,73216,629.5,**** **** **** 4893,671.94
223,Tracy Barrett,38,1001,68570,768.87,**** **** **** 2673,404.78
224,Edward Smith,32,1001,17806,502.72,**** **** **** 4881,881.51
225,Marc Leach DDS,26,1001,62739,814.17,**** **** **** 6861,521.07
226,Kimberly Sanchez,24,1001,1039,1365.21,**** **** **** 6288,987.55
227,Joshua Wilson,33,1001,10589,1975.26,**** **** **** 9299,777.18
228,Joseph Johnson,46,1001,22420,996.66,**** **** **** 4981,402.03
229,Catherine Washington,19,1001,4025,1957.95,**** **** **** 1868,716.85
230,Justin Guerrero,34,1001,31404,1061.24,**** **** **** 7286,866.84
231,Rachel Perez,20,1001,61299,1927.13,**** **** **** 4508,865.26
232,Joshua Russell,27,1001,15240,904.65,**** **** **** 0863,994.79
233,Kimberly Olsen,37,1001,99883,1829.68,**** **** **** 8129,591.5
234,Jason Wells,41,1001,406,1553.9,**** **** **** 1640,225.86
235,Amy Merritt,36,1001,90648,1421.76,**** **** **** 6784,579.46
236,Suzanne Berry,26,1001,90351,1548.31,**** **** **** 8511,868.65
237,Gerald Martin,35,1001,2584,747.96,**** **** **** 3089,490.28
238,Gina Walls,37,1001,28172,1700.96,**** **** **** 4995,859.7
239,Terri White,41,1001,71654,1086.56,**** **** **** 8430,577.4
240,Gregory Holmes,30,1001,32191,1590.48,**** **** **** 2232,341.38
241,Michelle Cisneros,27,1001,36083,1687.72,**** **** **** 3823,662.66
242,Mr. Nathan Brown,50,1001,39003,1234.31,**** **** **** 4957,281.06
243,Sarah Cannon,27,1001,26767,1772.16,**** **** **** 3344,546.06
244,Kevin Savage,26,1001,73547,1946.66,**** **** **** 3592,471.45
245,Jenna Davidson MD,29,1001,73825,626.61,**** **** **** 1729,776.31
246,Jennifer Castaneda,39,1001,98366,1103.67,**** **** **** 7053,621.78
247,Mark Frost,32,1001,89803,915.84,**** **** **** 5147,445.9
248,Mrs. Christie Foley,42,1001,7009,1199.98,**** **** **** 0226,285.79
249,Victoria Payne,48,1001,22572,520.51,**** **** **** 1998,636.24
250,Theresa Valenzuela,33,1001,86710,1813.43,**** **** **** 3761,224.45
251,Michelle Vaughan MD,33,1001,74780,1692.34,**** **** **** 4327,779.69
252,Joseph Jones,18,1001,15737,595.98,**** **** **** 1372,630.44
253,Brenda Howard,50,1001,38196,528.47,**** **** **** 9086,903.93
254,Laura Lowe,24,1001,30673,756.07,**** **** **** 6290,441.17
255,John Hudson,25,1001,9260,797.13,**** **** **** 5918,571.08
256,Samantha Hudson,41,1001,32395,1062.77,**** **** **** 5373,795.91
257,William Mitchell,20,1001,74030,1258.37,**** **** **** 0840,810.69
258,Austin Jones,46,1001,35958,1592.83,**** **** **** 2591,431.37
259,Eric Cruz,39,1001,85085,1747.49,**** **** **** 4919,319.64
260,Richard Sutton,50,1001,84290,1108.78,**** **** **** 8284,307.1
261,Katie Hansen,23,1001,42676,1481.39,**** **** **** 8771,330.0
262,Joseph Hogan,34,1001,6119,975.74,**** **** **** 4827,630.96
263,Adam Martin,26,1001,24724,725.64,**** **** **** 3701,802.22
264,Tim Watson,24,1001,74997,847.19,**** **** **** 5428,356.16
265,Suzanne Contreras,40,1001,57134,613.8,**** **** **** 7900,856.38
266,Catherine Rogers,28,1001,44492,1281.41,**** **** **** 4912,478.55
267,Daniel Bond,26,1001,79613,1123.47,**** **** **** 5192,752.84
268,Melissa Little,42,1001,54717,969.9,**** **** **** 3602,864.42
269,Carrie Carter,37,1001,95348,1960.82,**** **** **** 8761,342.38
270,Tiffany Santos,29,1001,4309,854.23,**** **** **** 5902,567.66
271,Shane Steele,24,1001,6670,1417.8,**** **** **** 2349,961.63
272,Michelle Bennett,29,1001,80559,1527.61,**** **** **** 0788,429.65
273,Harry Fleming,49,1001,25761,1371.23,**** **** **** 8958,683.67
274,Joshua Morrison,32,1001,73411,1494.25,**** **** **** 6038,809.76
275,Robert Shelton,50,1001,25642,1121.86,**** **** **** 8490,247.54
276,Sarah Wilson,36,1001,53221,1542.13,**** **** **** 2730,643.08
277,Tara Murphy,36,1001,82033,936.79,**** **** **** 8658,659.74
278,Christopher Barton,30,1001,41707,634.63,**** **** **** 3689,505.87
279,Zachary Sullivan,50,1001,54424,1651.94,**** **** **** 0859,376.51
280,Seth Green,45,1001,64390,1190.26,**** **** **** 3208,459.44
281,Kimberly House,28,1001,59852,1004.12,**** **** **** 7047,305.07
282,Charles Martin,26,1001,52735,1219.21,**** **** **** 1130,331.48
283,Brittany Williamson,43,1001,99751,1965.02,**** **** **** 5429,613.75
284,Sherry Miller,39,1001,96719,1604.25,**** **** **** 9521,971.18
285,Terry Rice,44,1001,92842,1756.5,**** **** **** 0151,345.58
286,Eric Ryan PhD,28,1001,66537,811.0,**** **** **** 2599,561.24
287,Angela Logan,48,1001,87824,871.26,**** **** **** 1368,456.24
288,Stephen Robinson,27,1001,69764,970.05,**** **** **** 2785,472.06
289,Diane Jones,38,1001,20460,1950.44,**** **** **** 9516,437.7
290,Julia Hicks,46,1001,14656,1107.03,**** **** **** 4869,270.54
291,Margaret Sanchez,28,1001,73401,1492.16,**** **** **** 7106,499.35
292,Ann Duncan,43,1001,2610,1515.17,**** **** **** 7096,474.59
293,Christina Boyd,26,1001,3654,1739.1,**** **** **** 5375,681.57
294,Roberto Randolph,42,1001,62843,1773.52,**** **** **** 0376,518.19
295,Tina Hahn,29,1001,14803,587.78,**** **** **** 1284,675.15
296,David Ellis,22,1001,75241,725.99,**** **** **** 5374,204.91
297,Sara Schmidt,27,1001,83174,1121.79,**** **** **** 7521,632.77
298,Mrs. Sherry Savage DVM,19,1001,12866,1722.42,**** **** **** 2974,734.35
299,Dawn Martinez,46,1001,37587,1978.11,**** **** **** 1772,332.77
300,Robert Freeman,33,1001,5042,1429.44,**** **** **** 5514,498.75
